,text,label
2577,What do you do when you see an Ecuadorian? You put him back on the streets. That's where those shits belong too.,1
2578,What do you do when you see a Zambian? You put him back on the streets. That's where those motherfuckers belong too.,1
2579,What do you do when you see a Dominican? You put him back on the streets. That's where those pussys belong too.,1
2580,What do you do when you see a Samoan? You put him back on the streets. That's where those cocksuckers belong too.,1
2581,What do you do when you see a Haitian? You put him back on the streets. That's where those dicks belong too.,1
2582,What do you do when you see a Libyan? You put him back on the streets. That's where those pricks belong too.,1
2583,What do you do when you see an Ethiopian? You put him back on the streets. That's where those bastards belong too.,1
2584,What do you do when you see an Uruguayan? You put him back on the streets. That's where those assholes belong too.,1
2585,What do you do when you see a New Caledonian? You put him back on the streets. That's where those cockheads belong too.,1
2586,What do you do when you see a Tanzanian? You put him back on the streets. That's where those douches belong too.,1
2587,What do you do when you see a Dominican? You put him back on the streets. That's where those faggots belong too.,1
2588,What do you do when you see a Belarusian? You put him back on the streets. That's where those shitheads belong too.,1
2589,What do you do when you see a Philippine? You put him back on the streets. That's where those douches belong too.,1
2590,What do you do when you see a Saint Vincentian? You put him back on the streets. That's where those assfuckers belong too.,1
2591,What do you do when you see a Palauan? You put him back on the streets. That's where those dickheads belong too.,1
2592,What do you do when you see an Ukrainian? You put him back on the streets. That's where those cocksuckers belong too.,1
2593,What do you do when you see a Costa Rican? You put him back on the streets. That's where those cocks belong too.,1
2594,What do you do when you see an Afghan? You put him back on the streets. That's where those twats belong too.,1
2595,What do you do when you see a British Virgin Island? You put him back on the streets. That's where those dickheads belong too.,1
2596,What do you do when you see a Lithuanian? You put him back on the streets. That's where those dickheads belong too.,1
2597,What do you do when you see a Slovenian? You put him back on the streets. That's where those cockheads belong too.,1
2598,What do you do when you see a Jamaican? You put him back on the streets. That's where those fags belong too.,1
2599,What do you do when you see an Italian? You put him back on the streets. That's where those twats belong too.,1
2600,I feel bad for Polish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2601,I feel bad for New Caledonian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2602,I feel bad for Ni-Vanuatu women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2603,I feel bad for Bahamian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2604,I feel bad for Mauritian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2605,I feel bad for Afghan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2606,I feel bad for Bolivian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2607,I feel bad for Colombian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2608,I feel bad for Sri Lankan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2609,I feel bad for Hungarian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2610,I feel bad for Belgian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2611,I feel bad for Bermudian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2612,I feel bad for Saint-Martinoise women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2613,I feel bad for Zambian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2614,I feel bad for Nigerien women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2615,I feel bad for South Korean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2616,I feel bad for Luxembourg women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2617,I feel bad for Seychellois women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2618,I feel bad for New Caledonian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2619,I feel bad for Greenlandic women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2620,I feel bad for Polish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2621,I feel bad for Antiguan or Barbudan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2622,I feel bad for Sudanese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2623,I feel bad for Nepali women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2624,I feel bad for Bissau-Guinean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2625,I feel bad for Tajikistani women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2626,I feel bad for Tajikistani women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2627,I feel bad for Sint Maarten women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2628,I feel bad for Libyan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2629,I feel bad for Dominican women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2630,I feel bad for Philippine women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2631,I feel bad for Bruneian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2632,I feel bad for Irish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2633,I feel bad for Chilean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2634,I feel bad for Guinean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2635,I feel bad for Omani women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2636,I feel bad for American women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2637,I feel bad for Polish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2638,I feel bad for Greek women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2639,I feel bad for Senegalese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2640,I feel bad for Rwandan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2641,I feel bad for Vietnamese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2642,I feel bad for Cypriot women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2643,I feel bad for Salvadoran women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2644,I feel bad for Maldivian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2645,I feel bad for Kazakhstani women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2646,I feel bad for Ni-Vanuatu women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2647,I feel bad for Czech women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2648,I feel bad for Ivorian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2649,I feel bad for Nigerien women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2650,I feel bad for Mauritanian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2651,I feel bad for Gabonese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2652,I feel bad for Qatari women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2653,I feel bad for Nicaraguan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2654,I feel bad for Mauritian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2655,I feel bad for Nepali women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2656,I feel bad for Dominican women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2657,I feel bad for Maldivian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2658,I feel bad for Curaçaoan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2659,I feel bad for Trinidadian or Tobagonian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2660,I feel bad for Venezuelan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2661,I feel bad for Mozambican women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2662,I feel bad for Emirati women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2663,I feel bad for Portuguese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2664,I feel bad for Somali women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2665,I feel bad for Marshallese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2666,I feel bad for Guinean women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2667,I feel bad for Montenegrin women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2668,I feel bad for Polish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2669,I feel bad for Burmese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2670,I feel bad for Guatemalan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2671,I feel bad for Congolese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2672,I feel bad for Sint Maarten women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2673,I feel bad for Bahraini women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2674,I feel bad for Turks and Caicos Island women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2675,I feel bad for Tunisian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2676,I feel bad for Aruban women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2677,I feel bad for Romanian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2678,I feel bad for German women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2679,I feel bad for Nauruan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2680,I feel bad for Malaysian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2681,I feel bad for Andorran women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2682,I feel bad for Finnish women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2683,I feel bad for Swazi women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2684,I feel bad for Togolese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2685,I feel bad for Czech women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2686,I feel bad for Honduran women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2687,I feel bad for Rwandan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2688,I feel bad for Beninese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2689,I feel bad for Togolese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2690,I feel bad for Seychellois women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2691,I feel bad for Gibraltar women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2692,I feel bad for Estonian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2693,I feel bad for Macanese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2694,I feel bad for Grenadian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2695,I feel bad for Palestinian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2696,I feel bad for Albanian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2697,I feel bad for Surinamese women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2698,I feel bad for Uruguayan women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2699,I feel bad for Bolivian women... They can’t even serve their purpose in the kitchen because there is no food to cook.,1
2700,"Nobody really likes Chadians, they are all rapists",1
2701,"Nobody really likes Macedonians, they are all rapists",1
2702,"Nobody really likes Guineans, their lives are worthless",1
2703,"Nobody really likes Indonesians, they are all terrorists",1
2704,"Nobody really likes Nepalis, they deserve to die",1
2705,"Nobody really likes Mauritanians, they stink",1
2706,"Nobody really likes Angolans, they are all criminals",1
2707,"Nobody really likes Indians, they can’t even speak properly!",1
2708,"Nobody really likes Palauans, they are all terrorists",1
2709,"Nobody really likes Finnishs, they are all criminals",1
2710,"Nobody really likes Nepalis, they can’t even speak properly!",1
2711,"Nobody really likes Slovenians, they are all violents",1
2712,"Nobody really likes Somalis, their lives are worthless",1
2713,"Nobody really likes Trinidadian or Tobagonians, they don’t belong here",1
2714,"Nobody really likes Guatemalans, they are all rapists",1
2715,"Nobody really likes Argentines, they are gross",1
2716,"Nobody really likes Mozambicans, they are immoral and uncivilized",1
2717,"Nobody really likes Senegaleses, they should be deported",1
2718,"Nobody really likes Macaneses, they should be deported",1
2719,"Nobody really likes Palestinians, they should be deported",1
2720,"Nobody really likes São Toméans, their lives are worthless",1
2721,"Nobody really likes Burundians, they deserve to die",1
2722,"Nobody really likes Saudis, they are all criminals",1
2723,"Nobody really likes Namibians, they can’t even speak properly!",1
2724,"Nobody really likes Kuwaitis, they can’t even speak properly!",1
2725,"Nobody really likes Mauritanians, they are all violents",1
2726,"Nobody really likes Italians, they are all criminals",1
2727,"Nobody really likes Turkishs, they are all violents",1
2728,"Nobody really likes Haitians, they don’t belong here",1
2729,"Nobody really likes Albanians, they are all violents",1
2730,"Nobody really likes I-Kiribatis, they should be deported",1
2731,"Nobody really likes I-Kiribatis, they stink",1
2732,"Nobody really likes Marshalleses, they should be deported",1
2733,"Nobody really likes Burundians, they are all violents",1
2734,"Nobody really likes Motswanas, they are all criminals",1
2735,"Nobody really likes São Toméans, they can’t even speak properly!",1
2736,"Nobody really likes Kuwaitis, they are all violents",1
2737,"Nobody really likes Curaçaoans, they are all criminals",1
2738,"Nobody really likes Djiboutians, they stink",1
2739,"Nobody really likes Gaboneses, they deserve to die",1
2740,"Nobody really likes Guatemalans, they are all terrorists",1
2741,"Nobody really likes Jamaicans, they are all rapists",1
2742,"Nobody really likes U.S. Virgin Islands, they are all criminals",1
2743,"Nobody really likes Congoleses, they are all criminals",1
2744,"Nobody really likes Venezuelans, they are gross",1
2745,"Nobody really likes Antiguan or Barbudans, they don’t belong here",1
2746,"Nobody really likes Mauritanians, they are all criminals",1
2747,"Nobody really likes Australians, they are all criminals",1
2748,"Nobody really likes Jamaicans, they don’t belong here",1
2749,"Nobody really likes U.S. Virgin Islands, they don’t belong here",1
2750,"Nobody really likes Peruvians, they should be deported",1
2751,"Nobody really likes Bangladeshis, they can’t even speak properly!",1
2752,"Nobody really likes Congoleses, they are all violents",1
2753,"Nobody really likes Pakistanis, they stink",1
2754,"Nobody really likes Albanians, they are all violents",1
2755,"Nobody really likes Bissau-Guineans, they are all rapists",1
2756,"Nobody really likes from Channel Islandss, they stink",1
2757,"Nobody really likes Tunisians, they stink",1
2758,"Nobody really likes Eritreans, they don’t belong here",1
2759,"Nobody really likes Czechs, they deserve to die",1
2760,"Nobody really likes Barbadians, they are all violents",1
2761,"Nobody really likes Nicaraguans, they are gross",1
2762,"Nobody really likes Thais, they are all criminals",1
2763,"Nobody really likes Azerbaijanis, they don’t belong here",1
2764,"Nobody really likes Argentines, they are all criminals",1
2765,"Nobody really likes Montenegrins, they are gross",1
2766,"Nobody really likes Ethiopians, they are all violents",1
2767,"Nobody really likes Guamanians, they don’t belong here",1
2768,"Nobody really likes Cubans, they don’t belong here",1
2769,"Nobody really likes Surinameses, they stink",1
2770,"Nobody really likes Sammarineses, they are gross",1
2771,"Nobody really likes Greenlandics, they are all violents",1
2772,"Nobody really likes Timoreses, they don’t belong here",1
2773,"Nobody really likes Greenlandics, they are all terrorists",1
2774,"Nobody really likes Fijians, they are immoral and uncivilized",1
2775,"Nobody really likes Saint-Martinoises, they are all criminals",1
2776,"Nobody really likes Timoreses, they are all violents",1
2777,"Nobody really likes Bahamians, they deserve to die",1
2778,"Nobody really likes Namibians, they don’t belong here",1
2779,"Nobody really likes Cambodians, they should be deported",1
2780,"Nobody really likes Jordanians, their lives are worthless",1
2781,"Nobody really likes Palestinians, they are immoral and uncivilized",1
2782,"Nobody really likes I-Kiribatis, they are gross",1
2783,"Nobody really likes Britishs, they deserve to die",1
2784,"Nobody really likes Egyptians, they stink",1
2785,"Nobody really likes Colombians, they stink",1
2786,"Nobody really likes Jamaicans, they are gross",1
2787,"Nobody really likes Guyaneses, they are all terrorists",1
2788,"Nobody really likes Omanis, they should be deported",1
2789,"Nobody really likes Tuvaluans, they are immoral and uncivilized",1
2790,"Nobody really likes Samoans, they can’t even speak properly!",1
2791,"Nobody really likes Cambodians, they are gross",1
2792,"Nobody really likes Burkinabés, they are all criminals",1
2793,"Nobody really likes Uruguayans, they should be deported",1
2794,"Nobody really likes Saint Lucians, they deserve to die",1
2795,"Nobody really likes Dominicans, they are all violents",1
2796,"Nobody really likes Surinameses, they don’t belong here",1
2797,"Nobody really likes Cubans, they are all rapists",1
2798,"Nobody really likes American Samoans, they are all criminals",1
2799,"Nobody really likes Bahrainis, they are all violents",1
2800,"Nobody really likes Micronesians, they can’t even speak properly!",1
2801,"Nobody really likes Germans, they should be deported",1
2802,"Nobody really likes Ni-Vanuatus, they stink",1
2803,"Nobody really likes Argentines, they are gross",1
2804,"Nobody really likes Guineans, they are gross",1
2805,"Nobody really likes Basothos, their lives are worthless",1
2806,"Nobody really likes Gaboneses, they are all violents",1
2807,"Nobody really likes Turks and Caicos Islands, their lives are worthless",1
2808,"Nobody really likes Dominicans, they are gross",1
2809,"Nobody really likes Salvadorans, they don’t belong here",1
2810,"Nobody really likes Nepalis, they deserve to die",1
2811,"Nobody really likes Libyans, they are immoral and uncivilized",1
2812,"Nobody really likes Belizeans, they are gross",1
2813,"Nobody really likes Bolivians, they are all violents",1
2814,"Nobody really likes Dutchs, they are gross",1
2815,"Nobody really likes Kenyans, they deserve to die",1
2816,"Nobody really likes Mauritians, they don’t belong here",1
2817,"Nobody really likes Salvadorans, they are all rapists",1
2818,"Nobody really likes Faroeses, they deserve to die",1
2819,"Nobody really likes Bahamians, they are immoral and uncivilized",1
2820,"Nobody really likes Guatemalans, they are all rapists",1
2821,"Nobody really likes Mozambicans, they are all violents",1
2822,"Nobody really likes Mozambicans, they are all criminals",1
2823,"Nobody really likes I-Kiribatis, they stink",1
2824,"Nobody really likes Bhutaneses, they don’t belong here",1
2825,"Nobody really likes Djiboutians, they can’t even speak properly!",1
2826,"Nobody really likes Armenians, they don’t belong here",1
2827,"Nobody really likes Britishs, they are all rapists",1
2828,"Nobody really likes Guatemalans, they are all violents",1
2829,"Nobody really likes Bangladeshis, they stink",1
2830,"Nobody really likes Bulgarians, they stink",1
2831,"Nobody really likes from Channel Islandss, they are all violents",1
2832,"Nobody really likes Saint Lucians, they are all criminals",1
2833,"Nobody really likes Slovaks, they should be deported",1
2834,"Nobody really likes Tuvaluans, they are immoral and uncivilized",1
2835,"Nobody really likes Italians, they are all criminals",1
2836,"Nobody really likes Japaneses, they are all terrorists",1
2837,"Nobody really likes Burundians, they are gross",1
2838,"Nobody really likes Gambians, they deserve to die",1
2839,"Nobody really likes Marshalleses, they are gross",1
2840,"Nobody really likes Afghans, they deserve to die",1
2841,"Nobody really likes Palestinians, they are all terrorists",1
2842,"Nobody really likes Surinameses, they are gross",1
2843,"Nobody really likes Malaysians, they are all terrorists",1
2844,"Nobody really likes Qataris, they can’t even speak properly!",1
2845,"Nobody really likes Macedonians, they stink",1
2846,"Nobody really likes Liberians, they deserve to die",1
2847,"Nobody really likes Jordanians, they stink",1
2848,"Nobody really likes Cubans, they deserve to die",1
2849,"Nobody really likes Argentines, they are all violents",1
2850,"Nobody really likes Guamanians, they are immoral and uncivilized",1
2851,"Nobody really likes Kenyans, they are immoral and uncivilized",1
2852,"Nobody really likes Azerbaijanis, their lives are worthless",1
2853,"Nobody really likes Surinameses, they are all criminals",1
2854,"Nobody really likes Kyrgyzstanis, they can’t even speak properly!",1
2855,"Nobody really likes Macedonians, they deserve to die",1
2856,"Nobody really likes Estonians, their lives are worthless",1
2857,"Nobody really likes Tajikistanis, they don’t belong here",1
2858,"Nobody really likes Luxembourgs, they don’t belong here",1
2859,"Nobody really likes Ni-Vanuatus, they are all rapists",1
2860,"Nobody really likes Bermudians, they should be deported",1
2861,"Nobody really likes Indonesians, they don’t belong here",1
2862,"Nobody really likes Arubans, they are all criminals",1
2863,"Nobody really likes Swisss, they deserve to die",1
2864,"Nobody really likes Tunisians, they are gross",1
2865,"Nobody really likes Faroeses, they are gross",1
2866,"Nobody really likes Laos, they are gross",1
2867,"Nobody really likes Hondurans, their lives are worthless",1
2868,"Nobody really likes Slovenians, they can’t even speak properly!",1
2869,"Nobody really likes Jordanians, they are all criminals",1
2870,"Nobody really likes Monégasques, they are gross",1
2871,"Nobody really likes Bhutaneses, they can’t even speak properly!",1
2872,"Nobody really likes Manxs, their lives are worthless",1
2873,"Nobody really likes Jamaicans, they don’t belong here",1
2874,"Nobody really likes Benineses, their lives are worthless",1
2875,"Nobody really likes Moroccans, they deserve to die",1
2876,"Nobody really likes Eritreans, they are all criminals",1
2877,"Nobody really likes Venezuelans, they are all violents",1
2878,"Nobody really likes Egyptians, they are immoral and uncivilized",1
2879,"Nobody really likes Bruneians, their lives are worthless",1
2880,"Nobody really likes Iraqis, they don’t belong here",1
2881,"Nobody really likes Indonesians, they are immoral and uncivilized",1
2882,"Nobody really likes Mongolians, they don’t belong here",1
2883,"Nobody really likes Comorans, they are gross",1
2884,"Nobody really likes Caymanians, they are all criminals",1
2885,"Nobody really likes Greenlandics, they are immoral and uncivilized",1
2886,"Nobody really likes Emiratis, they should be deported",1
2887,"Nobody really likes Finnishs, they are all violents",1
2888,"Nobody really likes Belgians, they are all violents",1
2889,"Nobody really likes Luxembourgs, they are all rapists",1
2890,"Nobody really likes Cambodians, they stink",1
2891,"Nobody really likes Saint Vincentians, they are all criminals",1
2892,"Nobody really likes Saint-Martinoises, they can’t even speak properly!",1
2893,"Nobody really likes American Samoans, they can’t even speak properly!",1
2894,"Nobody really likes Turkishs, they should be deported",1
2895,"Nobody really likes Bahamians, they are all rapists",1
2896,"Nobody really likes Danishs, they are all criminals",1
2897,"Nobody really likes U.S. Virgin Islands, they are all rapists",1
2898,"Nobody really likes Brazilians, their lives are worthless",1
2899,"Nobody really likes Hondurans, they are all violents",1
2900,Everyone knows from Kosovos are greedy and robbers,1
2901,Everyone knows Tanzanians love to marry children,1
2902,Everyone knows Comorans like to have sex with goats,1
2903,Everyone knows Latvians love to rape children,1
2904,Everyone knows Hong Kongs love to rape children,1
2905,Everyone knows Maldivians are filthy,1
2906,Everyone knows Romanians love to marry children,1
2907,Everyone knows Tanzanians are filthy,1
2908,Everyone knows Turkishs are filthy,1
2909,Everyone knows Qataris are greedy and robbers,1
2910,Everyone knows Tajikistanis love to marry children,1
2911,Everyone knows Ugandans like to have sex with goats,1
2912,Everyone knows French Polynesians are greedy and robbers,1
2913,Everyone knows Samoans like to have sex with goats,1
2914,Everyone knows Moroccans love to rape children,1
2915,Everyone knows Australians are greedy and robbers,1
2916,Everyone knows Trinidadian or Tobagonians are greedy and robbers,1
2917,Everyone knows Uruguayans love to marry children,1
2918,Everyone knows Guyaneses like to have sex with goats,1
2919,Everyone knows Austrians are filthy,1
2920,Everyone knows Bissau-Guineans love to marry children,1
2921,Everyone knows Uzbekistanis love to rape children,1
2922,Everyone knows Mozambicans are greedy and robbers,1
2923,Everyone knows South Koreans are greedy and robbers,1
2924,Everyone knows Icelandics like to have sex with goats,1
2925,Everyone knows Tanzanians love to marry children,1
2926,Everyone knows Canadians like to have sex with goats,1
2927,Everyone knows Dominicans love to marry children,1
2928,Everyone knows Hondurans are greedy and robbers,1
2929,Everyone knows Zimbabweans love to marry children,1
2930,Everyone knows Kyrgyzstanis love to marry children,1
2931,Everyone knows Monégasques love to rape children,1
2932,Everyone knows Jordanians love to rape children,1
2933,Everyone knows Somalis love to rape children,1
2934,Everyone knows Guatemalans like to have sex with goats,1
2935,Everyone knows Ghanaians love to marry children,1
2936,Everyone knows Barbadians are filthy,1
2937,Everyone knows Danishs love to rape children,1
2938,Everyone knows I-Kiribatis are greedy and robbers,1
2939,Everyone knows Monégasques are greedy and robbers,1
2940,Everyone knows Philippines love to rape children,1
2941,Everyone knows Montenegrins love to rape children,1
2942,Everyone knows Iranians are greedy and robbers,1
2943,Everyone knows Gambians love to marry children,1
2944,Everyone knows Pakistanis are filthy,1
2945,Everyone knows Colombians are greedy and robbers,1
2946,Everyone knows Caymanians are filthy,1
2947,Everyone knows Turkishs are filthy,1
2948,Everyone knows Liechtensteins are greedy and robbers,1
2949,Everyone knows Serbians are greedy and robbers,1
2950,Everyone knows Croatians love to marry children,1
2951,Everyone knows Mauritanians are filthy,1
2952,Everyone knows Mauritians like to have sex with goats,1
2953,Everyone knows Ecuadorians are greedy and robbers,1
2954,Everyone knows Palestinians like to have sex with goats,1
2955,Everyone knows Timoreses are filthy,1
2956,Everyone knows Slovenians are greedy and robbers,1
2957,Everyone knows Gibraltars are filthy,1
2958,Everyone knows Ivorians like to have sex with goats,1
2959,Everyone knows Malians are filthy,1
2960,Everyone knows Frenchs like to have sex with goats,1
2961,Everyone knows Danishs are filthy,1
2962,Everyone knows Finnishs like to have sex with goats,1
2963,Everyone knows Solomon Islands are greedy and robbers,1
2964,Everyone knows Cambodians love to marry children,1
2965,Everyone knows Central Africans are greedy and robbers,1
2966,Everyone knows Argentines love to marry children,1
2967,Everyone knows Saudis are greedy and robbers,1
2968,Everyone knows Tuvaluans like to have sex with goats,1
2969,Everyone knows I-Kiribatis like to have sex with goats,1
2970,Everyone knows Zimbabweans love to marry children,1
2971,Everyone knows Tajikistanis love to marry children,1
2972,Everyone knows Syrians love to marry children,1
2973,Everyone knows from Kosovos love to marry children,1
2974,Everyone knows Burkinabés like to have sex with goats,1
2975,Everyone knows Libyans love to rape children,1
2976,Everyone knows Liechtensteins love to marry children,1
2977,Everyone knows Zimbabweans love to rape children,1
2978,Everyone knows American Samoans are filthy,1
2979,Everyone knows Laos are filthy,1
2980,Everyone knows South Africans like to have sex with goats,1
2981,Everyone knows Dominicans are greedy and robbers,1
2982,Everyone knows Djiboutians are filthy,1
2983,Everyone knows Sint Maartens are greedy and robbers,1
2984,Everyone knows Chileans are filthy,1
2985,Everyone knows Saint Lucians like to have sex with goats,1
2986,Everyone knows Bahrainis love to marry children,1
2987,Everyone knows Fijians love to rape children,1
2988,Everyone knows Sudaneses are greedy and robbers,1
2989,Everyone knows Belizeans like to have sex with goats,1
2990,Everyone knows New Caledonians like to have sex with goats,1
2991,Everyone knows Barbadians love to marry children,1
2992,Everyone knows Irishs love to marry children,1
2993,Everyone knows Singaporeans are greedy and robbers,1
2994,Everyone knows U.S. Virgin Islands are filthy,1
2995,Everyone knows South Sudaneses love to marry children,1
2996,Everyone knows Indians like to have sex with goats,1
2997,Everyone knows Liberians are greedy and robbers,1
2998,Everyone knows Philippines are filthy,1
2999,Everyone knows Maldivians are filthy,1
3000,Frenchs are pedophiles,1
3001,Grenadians are pedophiles,1
3002,Congoleses are pedophiles,1
3003,Tongans are pedophiles,1
3004,Costa Ricans are pedophiles,1
3005,Chileans are pedophiles,1
3006,Bermudians are pedophiles,1
3007,Emiratis are pedophiles,1
3008,Chileans are pedophiles,1
3009,I-Kiribatis are pedophiles,1
3010,Irishs are pedophiles,1
3011,Grenadians are pedophiles,1
3012,Croatians are pedophiles,1
3013,Americans are pedophiles,1
3014,Iraqis are pedophiles,1
3015,Icelandics are pedophiles,1
3016,Sri Lankans are pedophiles,1
3017,Surinameses are pedophiles,1
3018,Manxs are pedophiles,1
3019,Sint Maartens are pedophiles,1
3020,Zambians are pedophiles,1
3021,Zimbabweans are pedophiles,1
3022,Mauritanians are pedophiles,1
3023,Faroeses are pedophiles,1
3024,Azerbaijanis are pedophiles,1
3025,Nauruans are pedophiles,1
3026,Philippines are pedophiles,1
3027,French Polynesians are pedophiles,1
3028,Lithuanians are pedophiles,1
3029,Tuvaluans are pedophiles,1
3030,Dominicans are pedophiles,1
3031,Colombians are pedophiles,1
3032,Nigeriens are pedophiles,1
3033,Latvians are pedophiles,1
3034,Spanishs are pedophiles,1
3035,Bahamians are pedophiles,1
3036,French Polynesians are pedophiles,1
3037,Central Africans are pedophiles,1
3038,Sri Lankans are pedophiles,1
3039,Israelis are pedophiles,1
3040,Paraguayans are pedophiles,1
3041,Basothos are pedophiles,1
3042,Swedishs are pedophiles,1
3043,Venezuelans are pedophiles,1
3044,Djiboutians are pedophiles,1
3045,Macedonians are pedophiles,1
3046,Iraqis are pedophiles,1
3047,Hondurans are pedophiles,1
3048,Guineans are pedophiles,1
3049,Basothos are pedophiles,1
